time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4 
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.560000000000001,0.48837967157869794,0.03511976411414575,2.741376270740163,6.278635609188385,6.098857969612013,0.0,1.193741026812115,0.0354453999981344,3.319149498466566,-0.01751058494767698,-0.20840882862109564,0.0,450.34320128705275,449.7141218070018,449.90087635087247,449.933839322196
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
