time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.06,3.477802813677466e-09,-1.575023562859603e-08,0.0042542678223603005,6.283165214239066,6.283180990414017,0.0,3.490450093676277e-07,-1.60279296959803e-06,0.14180111396661882,-0.0010132636939411174,-0.00021624126705141504,0.0,449.9960995634875,449.9785996042406,449.9887171084797,449.90670838366594
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.12000000000000001,1.7694250182567418e-07,-8.18181120389676e-07,0.017013487861301444,6.283079451269282,6.283161400314507,0.0,7.1934318695251925e-06,-3.3057438039406714e-05,0.283480958118425,-0.002274954140717519,-0.0005479593480445997,0.0,449.9703179500793,449.94347556341984,450.0232862586165,449.92119723763506
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.18,1.2569789321234896e-06,-5.697818687873649e-06,0.03826694697547569,6.282911559384043,6.283138863763604,0.0,3.180063644002983e-05,-0.00014602813241971292,0.42492504460713876,-0.0038658493978250075,-3.308717563642292e-05,0.0,449.9280141563464,449.96969861970194,450.0405943066481,449.9118853390156
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.23999999999999996,4.182631959610949e-06,-2.1410318657138786e-05,0.06799865820275747,6.2826578014356045,6.2831457231912236,0.0,6.545318848428525e-05,-0.0004039447764266373,0.5660720962888472,-0.004966331425439337,0.00040755471970717506,0.0,449.93347133621063,449.96913619496854,450.0485119371901,449.9595238404734
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.3,8.853591078354945e-06,-5.8389072078820234e-05,0.10618688553570181,6.282369540234903,1.243483341006879e-05,0.0,8.609541392293261e-05,-0.0008603009367755513,0.7067918265698382,-0.004482333117105852,0.0017704306573092551,0.0,449.9047474157072,450.0150443029123,449.9972010712142,450.03645982398484
0.36000000000000004,1.329844245005725e-05,-0.00012893063743425826,0.15280681205440413,6.2821086773290205,0.0001410584487224753,0.0,4.937964548205303e-05,-0.0015196043993685438,0.8471117835005529,-0.004079814675253878,0.002880112613308263,0.0,449.9638170122831,450.0535848050091,450.0607835535562,450.09343768271395
0.36000000000000004,1.329844245005725e-05,-0.00012893063743425826,0.15280681205440413,6.2821086773290205,0.0001410584487224753,0.0,4.937964548205303e-05,-0.0015196043993685438,0.8471117835005529,-0.004079814675253878,0.002880112613308263,0.0,449.9638170122831,450.0535848050091,450.0607835535562,450.09343768271395
