time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.05093869697805352,0.13180598562022983,11.384140423524256,0.09143967062887892,0.04631123292743755,0.0,-0.1673216143670908,0.43576519584022466,2.4733189686297266,0.11150157734808826,0.14189818912926788,0.0,469.39792166252187,469.1499874865673,471.53772407249426,468.65996229273236
1.2600000000000007,-0.062212842092725026,0.1603339997437236,11.540532767435154,0.09790785027921434,0.05497971539860469,0.0,-0.2095450760319703,0.5159358952728181,2.7390025739898367,0.09913936056263081,0.14918009732329704,0.0,494.11326859340886,494.66693862466667,493.40116423475166,492.4965778411152
1.3200000000000007,-0.07608837070252232,0.19355872171225025,11.710077788392766,0.10339716334798332,0.06402052795778257,0.0,-0.25396626305630887,0.5921531623017082,2.911918522932492,0.0682499747283339,0.1535198766407263,0.0,467.175831088164,467.534210815746,470.1370946824316,467.7438642930244
1.3800000000000008,-0.0925491279391401,0.23101584831138364,11.88561016004109,0.10776970067090641,0.07314046808554675,0.0,-0.29555997062789546,0.6567828612719745,2.9389651188294845,0.08080804850615288,0.1487735257796118,0.0,423.9594703244298,423.57445761045625,422.5097570242782,423.59544558541825
1.4400000000000008,-0.11180424224317526,0.2726191739132047,12.064467763131356,0.11247320352330803,0.08240830464466775,0.0,-0.34717128512706685,0.7304280979307921,3.022577698429365,0.07306218472974647,0.16392004418826225,0.0,442.3181844857459,443.58624034910684,441.8556085900131,441.2214969469485
1.5000000000000009,-0.13442058838697088,0.3188295748230771,12.249181296235408,0.11687261696912898,0.09200245213655389,0.0,-0.4076933170875254,0.8103159803659775,3.134055050776705,0.07384095841292068,0.15034322266974515,0.0,451.6775922511424,450.60505632326044,452.52656656485584,452.59332413103374
1.560000000000001,-0.161009341235478,0.3700986023955225,12.442048564812595,0.1213940663377242,0.10079889582276813,0.0,-0.4795473186845058,0.8990666704456858,3.2941926327470656,0.07822845162763903,0.1378438465969472,0.0,468.97845971935595,468.02540931442996,466.9395924708737,467.28590227744354
1.620000000000001,-0.19163482810486676,0.4262313033401059,12.639938678837684,0.12611494370816256,0.10942172340844891,0.0,-0.5420494350301068,0.9724085791241815,3.3019378342393364,0.0795713881996647,0.15341964947948286,0.0,420.1915608950895,421.5600702600275,420.57490740344986,420.6965395694163
1.680000000000001,-0.22658034317028905,0.48731175776928015,12.84192341223259,0.13104418842187826,0.11860768647322573,0.0,-0.623735964374454,1.0640365882152898,3.4302552030145,0.08687218370691724,0.1524518694787155,0.0,459.6014760708153,459.5460314074529,460.1419076545145,460.72472435536315
1.740000000000001,-0.26633927682184155,0.5536789806410348,13.049215190744498,0.13614518316914914,0.1275267926312198,0.0,-0.7023983804035842,1.1486321687206849,3.4790733327471015,0.08102284288414109,0.13970880570253263,0.0,437.099439649169,436.0571967636966,436.0755412798464,435.5927081346163
1.8000000000000012,-0.31112029266148167,0.6253528699025839,13.260412001185134,0.14191916348040312,0.13565722649223844,0.0,-0.7910891531852556,1.2409556808367648,3.5602912786016447,0.11627822028461153,0.12541113310639987,0.0,449.1146921986341,447.9701343790184,445.0108771244772,447.894894789571
1.8600000000000012,-0.36123323987065764,0.7025248401151152,13.475350914180082,0.14890799286077705,0.14295234764433395,0.0,-0.8800164323986492,1.3320306447632484,3.6039041778337584,0.11688161363417787,0.11256762651218664,0.0,436.58040034562583,435.52098220941383,437.04800183170437,437.11069076854176
1.9200000000000013,-0.41676385048908465,0.7852297210699983,13.692483362649611,0.1563619228647033,0.14975868012173343,0.0,-0.971608346039637,1.4253984273210805,3.6334414497447067,0.13590480600279148,0.1151252879366442,0.0,432.8099379276783,433.03698250051394,432.0936478165061,433.7087202332638
1.9800000000000013,-0.4782339070416468,0.8739957622909217,13.913386059442002,0.164339293771949,0.15632240441621548,0.0,-1.078026910573377,1.5341765717612796,3.729286647153975,0.1262965939194415,0.09435141564008098,0.0,454.88894679388835,453.23232757603176,456.712283548908,455.9609673382517
2.0400000000000014,-0.5459290737277317,0.9691365522266979,14.138163417018893,0.17217447411342235,0.16241790042298643,0.0,-1.1790006048155848,1.6378113995732329,3.7628262125905487,0.13801343521463416,0.11312486751458493,0.0,436.7829547957852,438.3548848977671,435.2277425207615,436.2232773824043
2.1000000000000014,-0.6199170700293394,1.0707524884235915,14.365576705757496,0.18034114153028824,0.17002124774662608,0.0,-1.287922458915763,1.7500591298832544,3.817006583773649,0.13201071176316695,0.14527978257985588,0.0,443.4689387702773,446.1165097624901,444.3800497655302,443.904801565137
2.1600000000000015,-0.7008544615364707,1.1795166361150395,14.597643398426042,0.1880564121143964,0.1788008327110404,0.0,-1.4108132671507767,1.8760482400074772,3.9176885372192345,0.12068018493702815,0.14833921482406098,0.0,460.48860702552923,460.74979012874434,461.13662957764257,460.2550605381208
2.2200000000000015,-0.7888683474212885,1.2954835047739297,14.833077073812317,0.19501284518849538,0.18781246664895246,0.0,-1.5237638543601109,1.9900351797039562,3.929587288153057,0.10421138028089214,0.1536626782348219,0.0,433.56554209508306,434.03440698431893,434.49731234025427,433.1265210823378
2.2800000000000016,-0.8835641103270554,1.4181289305652827,15.067817290720471,0.20081395794209556,0.19684157294372628,0.0,-1.6335279950836188,2.098558362374163,3.894764446629864,0.07408425450571521,0.1432319927208149,0.0,420.0163638126977,419.1333644315429,419.87231064341813,417.25829053881665
2.3400000000000016,-0.9862205173368778,1.5485762363757603,15.30636519143005,0.20533433463374884,0.20503854722131098,0.0,-1.7891526011810535,2.249914820554099,4.055675255793329,0.07773770034684645,0.11816824807982976,0.0,484.2580759198789,482.38414485518547,482.46698933146405,482.74673565963644
